Position,Track Name,Artist,Streams,URL,Date,Region
17,Going Bad (feat. Drake),Meek Mill,1814,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-02-22,bg
18,a lot,21 Savage,1798,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-02-22,bg
19,MIDDLE CHILD,J. Cole,1790,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-02-22,bg
20,SICKO MODE,Travis Scott,1709,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-02-22,bg
21,Be Like Me (feat. Lil Wayne),Lil Pump,1679,https://open.spotify.com/track/6flur5o18COKeafnjLHRiJ,2019-02-22,bg
22,Wild Wild West (feat. Gunna),Offset,1649,https://open.spotify.com/track/0SQ8yalm13UIJuebuZkQlH,2019-02-22,bg
23,Nyama da mi mine,Galin,1643,https://open.spotify.com/track/7mcEtXc99NlM4iIbcj9CXL,2019-02-22,bg
24,How Did I Get Here (feat. J. Cole),Offset,1628,https://open.spotify.com/track/32iPykTXUNZ9oGyACGUybq,2019-02-22,bg
25,Don't Call Me Up,Mabel,1627,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-02-22,bg
26,Drop Out,Lil Pump,1538,https://open.spotify.com/track/1O01cSag3DaCGneWQgPBL4,2019-02-22,bg
27,Детство,Rauf & Faik,1536,https://open.spotify.com/track/284ABgw7KmrZj81h4kIc3l,2019-02-22,bg
28,Pure Water (with Migos),Mustard,1524,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019-02-22,bg
29,Please Me,Cardi B,1482,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-02-22,bg
30,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1438,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-22,bg
31,Walk Me Home,P!nk,1419,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019-02-22,bg
32,Lick,Offset,1409,https://open.spotify.com/track/4W9XGjEUVG9junR70FOLii,2019-02-22,bg
33,Sweet but Psycho,Ava Max,1407,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-02-22,bg
34,Lost in the Fire,Gesaffelstein,1382,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,2019-02-22,bg
35,Clout (feat. Cardi B),Offset,1374,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd,2019-02-22,bg
36,Happier,Marshmello,1356,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-02-22,bg
37,Father Of 4 (feat. Big Rube),Offset,1347,https://open.spotify.com/track/57QievAWQ13DWl20Obiz8E,2019-02-22,bg
38,Tats On My Face,Offset,1334,https://open.spotify.com/track/4TzXqUIcdpAmre24puQ6Uu,2019-02-22,bg
39,NASA,Ariana Grande,1320,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019-02-22,bg
40,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1310,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB,2019-02-22,bg
41,Butterfly Doors,Lil Pump,1300,https://open.spotify.com/track/5X4c1AVbFfl8u36AE5QLCI,2019-02-22,bg
42,needy,Ariana Grande,1290,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019-02-22,bg
43,ZEZE,Kodak Black,1273,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-02-22,bg
44,Let Me Down Slowly,Alec Benjamin,1269,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-02-22,bg
45,i'm so tired...,Lauv,1265,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-02-22,bg
46,Better Now,Post Malone,1236,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-02-22,bg
47,ION (feat. Smokepurpp),Lil Pump,1228,https://open.spotify.com/track/0PWnTLrryhbYaRSGF6CsHf,2019-02-22,bg
48,fake smile,Ariana Grande,1220,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019-02-22,bg
49,Con Calma,Daddy Yankee,1212,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-02-22,bg
50,Eastside (with Halsey & Khalid),benny blanco,1210,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-02-22,bg
51,Fasho Fasho (feat. Offset),Lil Pump,1204,https://open.spotify.com/track/1oEnImXo4QjmRzyoZn7yze,2019-02-22,bg
52,Bohemian Rhapsody - Remastered 2011,Queen,1194,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-02-22,bg
53,Mo Bamba,Sheck Wes,1183,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-02-22,bg
54,Who Do You Love,The Chainsmokers,1167,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-02-22,bg
55,rockstar (feat. 21 Savage),Post Malone,1161,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-02-22,bg
56,Racks on Racks,Lil Pump,1156,https://open.spotify.com/track/56lQI55srtE2glxdPffDLT,2019-02-22,bg
57,Thotiana,Blueface,1156,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019-02-22,bg
58,Quarter Milli (feat. Gucci Mane),Offset,1144,https://open.spotify.com/track/36YZKsGtyzblj9fGYKtR7H,2019-02-22,bg
59,no tears left to cry,Ariana Grande,1135,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019-02-22,bg
60,Made Men,Offset,1132,https://open.spotify.com/track/7vkL4wrBEmzr1wsiWRd1zO,2019-02-22,bg
61,On Fleek (feat. Quavo),Offset,1127,https://open.spotify.com/track/2NlsAcYlLgkDhnhA9Sx6HA,2019-02-22,bg
62,I Love It (& Lil Pump),Kanye West,1122,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2019-02-22,bg
63,Talk,Khalid,1116,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019-02-22,bg
64,No Sleep (feat. Bonn),Martin Garrix,1108,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B,2019-02-22,bg
65,Nu Uh,Lil Pump,1100,https://open.spotify.com/track/74UsYEM1wySfbxp4Ml4sWF,2019-02-22,bg
66,imagine,Ariana Grande,1082,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019-02-22,bg
67,Giant (with Rag'n'Bone Man),Calvin Harris,1068,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-02-22,bg
68,BEEF,V:RGO,1061,https://open.spotify.com/track/3S8mjrgSHA5u9D9JA9SSXT,2019-02-22,bg
69,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",Dua Lipa,1051,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,2019-02-22,bg
70,lovely,Billie Eilish,1040,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-02-22,bg
71,Off White,Lil Pump,1036,https://open.spotify.com/track/4w6rP1zXxWMMJ132iDGn25,2019-02-22,bg
72,High Hopes,Panic! At The Disco,1027,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-02-22,bg
73,SAD!,XXXTENTACION,1017,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-02-22,bg
74,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1013,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-02-22,bg
75,North Star (feat. CeeLo Green),Offset,1005,https://open.spotify.com/track/47Ad1NzqPuUFbCIURd94Oj,2019-02-22,bg
Position,Track Name,Artist,Streams,URL,2019-03-15,bg
1,Твой,Papi Hans,4911,https://open.spotify.com/track/7KJIjFrGYijiBunfFk75oj,2019-03-15,bg
2,7 rings,Ariana Grande,4066,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-03-15,bg
3,Sucker,Jonas Brothers,3770,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-03-15,bg
4,"break up with your girlfriend, i'm bored",Ariana Grande,3739,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-03-15,bg
5,Bravo,Itzo Hazarta,2863,https://open.spotify.com/track/5xlVg1X1hOatszqVaHDtR1,2019-03-15,bg
6,Shallow,Lady Gaga,2497,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-03-15,bg
7,Don't Call Me Up,Mabel,2181,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-03-15,bg
8,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,2124,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019-03-15,bg
9,Without Me,Halsey,2069,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-03-15,bg
10,Wow.,Post Malone,2029,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-03-15,bg
11,bury a friend,Billie Eilish,1871,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-03-15,bg
12,MIDDLE CHILD,J. Cole,1855,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-03-15,bg
13,Dancing With A Stranger (with Normani),Sam Smith,1722,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-03-15,bg
14,Con Calma,Daddy Yankee,1714,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-03-15,bg
15,Pure Water (with Migos),Mustard,1699,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019-03-15,bg
16,Детство,Rauf & Faik,1696,https://open.spotify.com/track/284ABgw7KmrZj81h4kIc3l,2019-03-15,bg
17,Going Bad (feat. Drake),Meek Mill,1682,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-03-15,bg
18,wish you were gay,Billie Eilish,1658,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS,2019-03-15,bg
19,Afterman,Krisko,1654,https://open.spotify.com/track/4irvFyqWQde8z2bfALfqVk,2019-03-15,bg
20,Last Hurrah,Bebe Rexha,1628,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,2019-03-15,bg
21,Numb Numb Juice,ScHoolboy Q,1602,https://open.spotify.com/track/4dTiQezDWmEOWcdCbWVWMp,2019-03-15,bg
22,SICKO MODE,Travis Scott,1551,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-03-15,bg
23,Nyama da mi mine,Galin,1512,https://open.spotify.com/track/7mcEtXc99NlM4iIbcj9CXL,2019-03-15,bg
24,"thank u, next",Ariana Grande,1471,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-03-15,bg
25,i'm so tired...,Lauv,1467,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-03-15,bg
26,Please Me,Cardi B,1429,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-03-15,bg
27,365,Zedd,1421,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019-03-15,bg
28,Let Me Down Slowly,Alec Benjamin,1419,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-03-15,bg
29,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,1365,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019-03-15,bg
30,Sweet but Psycho,Ava Max,1358,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-03-15,bg
31,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1332,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-03-15,bg
32,Happier,Marshmello,1298,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-03-15,bg
33,Here With Me,Marshmello,1294,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-03-15,bg
34,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1280,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-03-15,bg
35,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,1250,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn,2019-03-15,bg
36,Giant (with Rag'n'Bone Man),Calvin Harris,1248,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-03-15,bg
37,ZEZE,Kodak Black,1234,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-03-15,bg
38,No New Friends,Sia,1221,https://open.spotify.com/track/3Y7a0typ6ik1KscmebXd6D,2019-03-15,bg
39,rockstar (feat. 21 Savage),Post Malone,1206,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-03-15,bg
40,My Bad,Khalid,1183,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5,2019-03-15,bg
41,a lot,21 Savage,1177,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-03-15,bg
42,Red Room,Offset,1146,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq,2019-03-15,bg
43,Bohemian Rhapsody - Remastered 2011,Queen,1125,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-03-15,bg
44,Iztreznyavash li,Preslava,1091,https://open.spotify.com/track/3ScXlOb2Z0WDUa0tBctYhH,2019-03-15,bg
45,Eastside (with Halsey & Khalid),benny blanco,1078,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-03-15,bg
46,lovely,Billie Eilish,1074,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-03-15,bg
47,Freaky,Tory Lanez,1067,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV,2019-03-15,bg
48,Lost in the Fire (feat. The Weeknd),Gesaffelstein,1045,https://open.spotify.com/track/2vXKRlJBXyOcvZYTdNeckS,2019-03-15,bg
49,Better Now,Post Malone,1037,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-03-15,bg
50,Talk,Khalid,1017,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019-03-15,bg
51,Nonstop,Drake,1004,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019-03-15,bg
52,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1003,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019-03-15,bg
53,Арабия,SkandaU,1002,https://open.spotify.com/track/0nwZnxVuMmMtIG0CchiYYF,2019-03-15,bg
Position,Track Name,Artist,Streams,URL,2019-04-12,bg
1,Boy With Luv (feat. Halsey),BTS,4970,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-12,bg
2,bad guy,Billie Eilish,4833,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-04-12,bg
3,Dionysus,BTS,3322,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ,2019-04-12,bg
4,Mikrokosmos,BTS,3242,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC,2019-04-12,bg
5,Make It Right,BTS,3224,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH,2019-04-12,bg
6,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,3186,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-04-12,bg
7,7 rings,Ariana Grande,3070,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-04-12,bg
8,HOME,BTS,3063,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8,2019-04-12,bg
9,Jamais Vu,BTS,2840,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa,2019-04-12,bg
10,Твой,Papi Hans,2715,https://open.spotify.com/track/7KJIjFrGYijiBunfFk75oj,2019-04-12,bg
11,Kill This Love,BLACKPINK,2491,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-04-12,bg
12,Sucker,Jonas Brothers,2415,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-04-12,bg
13,SOS,Avicii,2334,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019-04-12,bg
14,bury a friend,Billie Eilish,2323,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-04-12,bg
15,Intro : Persona,BTS,2315,https://open.spotify.com/track/2isSdmQfVv32j2haL6hk9x,2019-04-12,bg
16,SOSA MAJE,V:RGO,2314,https://open.spotify.com/track/2aXA19q9hOLYZAcU2wCWP8,2019-04-12,bg
17,"break up with your girlfriend, i'm bored",Ariana Grande,2271,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-04-12,bg
18,Don't Call Me Up,Mabel,2242,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-04-12,bg
19,Bravo,Itzo Hazarta,2222,https://open.spotify.com/track/5xlVg1X1hOatszqVaHDtR1,2019-04-12,bg
20,Old Town Road,Lil Nas X,1910,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-04-12,bg
21,wish you were gay,Billie Eilish,1884,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019-04-12,bg
22,all the good girls go to hell,Billie Eilish,1708,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019-04-12,bg
23,Shallow,Lady Gaga,1706,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-04-12,bg
24,Let Me Down Slowly,Alec Benjamin,1682,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-04-12,bg
25,Wow.,Post Malone,1604,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-04-12,bg
26,DEUTSCHLAND,Rammstein,1597,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR,2019-04-12,bg
27,you should see me in a crown,Billie Eilish,1585,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019-04-12,bg
28,when the party's over,Billie Eilish,1565,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019-04-12,bg
29,Without Me,Halsey,1558,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-04-12,bg
30,my strange addiction,Billie Eilish,1541,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,2019-04-12,bg
31,MONOPOLY (with Victoria Monét),Ariana Grande,1518,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019-04-12,bg
32,Pure Water (with Migos),Mustard,1452,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019-04-12,bg
33,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1452,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019-04-12,bg
34,Детство,Rauf & Faik,1440,https://open.spotify.com/track/381kyofsIJKajRfX9iKLs8,2019-04-12,bg
35,xanny,Billie Eilish,1425,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,2019-04-12,bg
36,Going Bad (feat. Drake),Meek Mill,1422,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-04-12,bg
37,CHopstix (with Travis Scott),ScHoolboy Q,1418,https://open.spotify.com/track/01DOm09B2AbiTARAbXVI6g,2019-04-12,bg
38,Ко стана е,Atanas Kolev,1387,https://open.spotify.com/track/6h8SnsGbhkak8NgeFTV5G6,2019-04-12,bg
39,Sweet but Psycho,Ava Max,1356,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-04-12,bg
40,Dancing With A Stranger (with Normani),Sam Smith,1317,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-04-12,bg
41,MIDDLE CHILD,J. Cole,1302,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-04-12,bg
42,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1252,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-04-12,bg
43,SICKO MODE,Travis Scott,1249,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-04-12,bg
44,lovely,Billie Eilish,1210,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-04-12,bg
45,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,1178,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019-04-12,bg
46,"thank u, next",Ariana Grande,1174,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-04-12,bg
47,Sixteen,Ellie Goulding,1150,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd,2019-04-12,bg
48,Арабия,SkandaU,1147,https://open.spotify.com/track/0nwZnxVuMmMtIG0CchiYYF,2019-04-12,bg
49,Here With Me,Marshmello,1134,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-04-12,bg
50,Con Calma,Daddy Yankee,1118,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-04-12,bg
51,Спомен от рана,SkandaU,1096,https://open.spotify.com/track/4agaQ9tsbtETI2fCKmmdHK,2019-04-12,bg
52,365,Zedd,1065,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019-04-12,bg
53,ilomilo,Billie Eilish,1058,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD,2019-04-12,bg
54,rockstar (feat. 21 Savage),Post Malone,1038,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-04-12,bg
55,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1001,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-04-12,bg
Position,Track Name,Artist,Streams,URL,2019-04-15,bg
1,bad guy,Billie Eilish,5008,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-04-15,bg
2,Boy With Luv (feat. Halsey),BTS,3899,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-15,bg
3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,3682,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-04-15,bg
4,SOSA MAJE,V:RGO,3665,https://open.spotify.com/track/2aXA19q9hOLYZAcU2wCWP8,2019-04-15,bg
5,7 rings,Ariana Grande,2632,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-04-15,bg
6,Спомен от рана,SkandaU,2475,https://open.spotify.com/track/4agaQ9tsbtETI2fCKmmdHK,2019-04-15,bg
7,Kill This Love,BLACKPINK,2438,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-04-15,bg
8,Sucker,Jonas Brothers,2436,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-04-15,bg
9,bury a friend,Billie Eilish,2278,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-04-15,bg
10,Твой,Papi Hans,2210,https://open.spotify.com/track/7KJIjFrGYijiBunfFk75oj,2019-04-15,bg
11,Don't Call Me Up,Mabel,2210,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-04-15,bg
12,Old Town Road,Lil Nas X,2010,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-04-15,bg
13,"break up with your girlfriend, i'm bored",Ariana Grande,1915,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-04-15,bg
14,Dionysus,BTS,1805,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ,2019-04-15,bg
15,SOS,Avicii,1795,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019-04-15,bg
16,Let Me Down Slowly,Alec Benjamin,1774,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-04-15,bg
17,Bravo,Itzo Hazarta,1767,https://open.spotify.com/track/5xlVg1X1hOatszqVaHDtR1,2019-04-15,bg
18,Make It Right,BTS,1731,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH,2019-04-15,bg
19,all the good girls go to hell,Billie Eilish,1704,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019-04-15,bg
20,wish you were gay,Billie Eilish,1692,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019-04-15,bg
21,Wow.,Post Malone,1682,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-04-15,bg
22,HOME,BTS,1657,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8,2019-04-15,bg
23,Mikrokosmos,BTS,1641,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC,2019-04-15,bg
24,Shallow,Lady Gaga,1543,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-04-15,bg
25,when the party's over,Billie Eilish,1512,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019-04-15,bg
26,you should see me in a crown,Billie Eilish,1485,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019-04-15,bg
27,my strange addiction,Billie Eilish,1448,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,2019-04-15,bg
28,Without Me,Halsey,1444,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-04-15,bg
29,DEUTSCHLAND,Rammstein,1399,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR,2019-04-15,bg
30,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1380,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019-04-15,bg
31,Jamais Vu,BTS,1376,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa,2019-04-15,bg
32,Pure Water (with Migos),Mustard,1363,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019-04-15,bg
33,Детство,Rauf & Faik,1347,https://open.spotify.com/track/381kyofsIJKajRfX9iKLs8,2019-04-15,bg
34,xanny,Billie Eilish,1346,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,2019-04-15,bg
35,Going Bad (feat. Drake),Meek Mill,1318,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-04-15,bg
36,Intro : Persona,BTS,1311,https://open.spotify.com/track/2isSdmQfVv32j2haL6hk9x,2019-04-15,bg
37,MONOPOLY (with Victoria Monét),Ariana Grande,1285,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019-04-15,bg
38,Dancing With A Stranger (with Normani),Sam Smith,1265,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-04-15,bg
39,Ко стана е,Atanas Kolev,1252,https://open.spotify.com/track/6h8SnsGbhkak8NgeFTV5G6,2019-04-15,bg
40,MIDDLE CHILD,J. Cole,1245,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-04-15,bg
41,lovely,Billie Eilish,1236,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-04-15,bg
42,Here With Me,Marshmello,1218,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-04-15,bg
43,Арабия,SkandaU,1189,https://open.spotify.com/track/0nwZnxVuMmMtIG0CchiYYF,2019-04-15,bg
44,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,1169,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019-04-15,bg
45,Sweet but Psycho,Ava Max,1120,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-04-15,bg
