Position,Track Name,Artist,Streams,URL,Date,Region
Position,Track Name,Artist,Streams,URL,2018-11-01,hn
1,MIA (feat. Drake),Bad Bunny,12621,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-01,hn
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,10865,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-01,hn
3,Quiere Beber,Anuel AA,7432,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z,2018-11-01,hn
4,Toda - Remix,Alex Rose,5910,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,2018-11-01,hn
5,BEBE,6ix9ine,5818,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,2018-11-01,hn
6,Vaina Loca,Ozuna,5808,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2018-11-01,hn
7,Culpables,KAROL G,5591,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2018-11-01,hn
8,Mocca,Lalo Ebratt,5123,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1,2018-11-01,hn
9,No Es Justo,J Balvin,4719,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2018-11-01,hn
10,Asesina,Brytiago,4425,https://open.spotify.com/track/56CvVCJYRQNWwM4vF4neCD,2018-11-01,hn
11,Ni Gucci Ni Prada,Kenny Man,4391,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,2018-11-01,hn
12,Cuando Te Besé,Becky G,4365,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2018-11-01,hn
13,Asesina - Remix,Brytiago,4302,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2018-11-01,hn
14,Te Boté - Remix,Nio Garcia,4238,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-11-01,hn
15,Hipócrita,Anuel AA,4226,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw,2018-11-01,hn
16,Mala Mía,Maluma,4169,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh,2018-11-01,hn
17,Estamos Bien,Bad Bunny,3570,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn,2018-11-01,hn
18,Amigos Con Derechos,Reik,3552,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA,2018-11-01,hn
19,La player (Bandolera),Zion & Lennox,3393,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,2018-11-01,hn
20,Ya No Tiene Novio,Sebastian Yatra,3370,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,2018-11-01,hn
21,Mocca - Remix,Lalo Ebratt,3199,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA,2018-11-01,hn
22,Está Rico,Marc Anthony,3143,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg,2018-11-01,hn
23,Calma - Remix,Pedro Capó,3068,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2018-11-01,hn
24,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,3024,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-11-01,hn
25,I Like It,Cardi B,2970,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-11-01,hn
26,Sin Pijama,Becky G,2907,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,2018-11-01,hn
27,Girls Like You (feat. Cardi B),Maroon 5,2830,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-11-01,hn
28,Ibiza,Ozuna,2803,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,2018-11-01,hn
29,Imposible,Luis Fonsi,2740,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2018-11-01,hn
30,Por Perro,Sebastian Yatra,2702,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ,2018-11-01,hn
31,Subete,Lary Over,2673,https://open.spotify.com/track/6CWMm2mJOrKyDH4W1X5d06,2018-11-01,hn
32,Brindemos,Anuel AA,2658,https://open.spotify.com/track/7LeQ55Z5jPBB0ggYJtAiYO,2018-11-01,hn
33,PPP,Kevin Roldan,2625,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2018-11-01,hn
34,Coolant,Farruko,2609,https://open.spotify.com/track/2fHOqQ9K6eY0wsbVZiYZPw,2018-11-01,hn
35,Nena Maldicion (feat. Lenny Tavarez),Paulo Londra,2564,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x,2018-11-01,hn
36,Hookah & Sheridan s,Tommy Boysen,2542,https://open.spotify.com/track/3QfD4bxxkopZL7XZ8RaezH,2018-11-01,hn
37,Happier,Marshmello,2526,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-01,hn
38,Desconocidos,Mau y Ricky,2425,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2018-11-01,hn
39,Madura (feat. Bad Bunny),Cosculluela,2398,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN,2018-11-01,hn
40,No Me Acuerdo,Thalía,2282,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd,2018-11-01,hn
41,Epa Wei,Danny Ocean,2253,https://open.spotify.com/track/2QmsKag0YaqhAbpR9Nwmpn,2018-11-01,hn
42,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2156,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-01,hn
43,Tanta Falta,Bryant Myers,2109,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx,2018-11-01,hn
44,¿Cual es tu plan?,Bad Bunny,2084,https://open.spotify.com/track/4HRDBtek0ayfLQ6uc7rjO9,2018-11-01,hn
45,In My Feelings,Drake,2081,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-11-01,hn
46,One Kiss (with Dua Lipa),Calvin Harris,2066,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-11-01,hn
47,Culpables,Manuel Turizo,2064,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn,2018-11-01,hn
48,Loca Remix,Khea,1962,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM,2018-11-01,hn
49,Clandestino,Shakira,1955,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf,2018-11-01,hn
50,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,1917,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,2018-11-01,hn
51,Bohemian Rhapsody - Remastered 2011,Queen,1877,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-01,hn
52,Shallow,Lady Gaga,1814,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-11-01,hn
53,Triste,Bryant Myers,1716,https://open.spotify.com/track/5MNS5FF4LrTX0jIaI0gory,2018-11-01,hn
54,X - Remix,Nicky Jam,1683,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw,2018-11-01,hn
55,Electricity (with Dua Lipa),Silk City,1632,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2018-11-01,hn
56,Unica,Ozuna,1612,https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A,2018-11-01,hn
57,Me Niego (feat. Ozuna & Wisin),Reik,1604,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T,2018-11-01,hn
58,Celoso,Lele Pons,1589,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg,2018-11-01,hn
59,Me Rehúso,Danny Ocean,1583,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018-11-01,hn
60,Dura - Remix,Daddy Yankee,1561,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb,2018-11-01,hn
61,SICKO MODE,Travis Scott,1560,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-01,hn
62,Zum Zum,Daddy Yankee,1551,https://open.spotify.com/track/7lEhOiFtcLXY4P7cuTKuQ8,2018-11-01,hn
63,IDGAF,Dua Lipa,1551,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-11-01,hn
64,Promises (with Sam Smith),Calvin Harris,1542,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-11-01,hn
65,El Color de Tus Ojos,Banda Sinaloense MS de Sergio Lizárraga,1527,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq,2018-11-01,hn
66,Te Amo,Piso 21,1511,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH,2018-11-01,hn
67,New Rules,Dua Lipa,1475,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2018-11-01,hn
68,Solita,Ozuna,1462,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E,2018-11-01,hn
69,rockstar (feat. 21 Savage),Post Malone,1434,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-11-01,hn
70,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,1411,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-11-01,hn
71,Justicia,Silvestre Dangond,1406,https://open.spotify.com/track/6ipp8Dhs33KinlF4BStgca,2018-11-01,hn
72,Mi Cama - Remix,KAROL G,1405,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE,2018-11-01,hn
73,Mejor Me Alejo,Banda Sinaloense MS de Sergio Lizárraga,1399,https://open.spotify.com/track/5OUGSwa2eadrcAsMdUItmO,2018-11-01,hn
74,Cuando Nadie Ve,Morat,1373,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,2018-11-01,hn
75,Believer,Imagine Dragons,1366,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2018-11-01,hn
76,Shape of You,Ed Sheeran,1352,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-11-01,hn
77,Without Me,Halsey,1335,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-01,hn
78,To My Love - Tainy Remix,Bomba Estéreo,1319,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx,2018-11-01,hn
79,Ponle,Rvssian,1305,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4,2018-11-01,hn
80,Perfect,Ed Sheeran,1280,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-11-01,hn
81,Ella Fuma,Plan B,1274,https://open.spotify.com/track/4IYxcqhcFFJ025qfWJeulF,2018-11-01,hn
82,Hola,Zion & Lennox,1271,https://open.spotify.com/track/2dYJKHEqAUTCk2U9zntaS1,2018-11-01,hn
83,Dale Vieja Dale,Toño Rosario,1269,https://open.spotify.com/track/734vYzX6YKgSDHzXuLQJmg,2018-11-01,hn
84,Reggaetón en lo Oscuro,Wisin & Yandel,1267,https://open.spotify.com/track/3aUTkuo4ObA6QPtZSu5NBq,2018-11-01,hn
85,God's Plan,Drake,1264,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2018-11-01,hn
86,Dembow,Danny Ocean,1252,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018-11-01,hn
87,Better Now,Post Malone,1234,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-11-01,hn
88,X,Nicky Jam,1229,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,2018-11-01,hn
89,when the party's over,Billie Eilish,1221,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2018-11-01,hn
90,Kiss and Make Up,Dua Lipa,1213,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-01,hn
91,La flaca,Jarabe De Palo,1164,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb,2018-11-01,hn
92,Sensualidad,Bad Bunny,1163,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018-11-01,hn
93,Puntos Suspensivos,Piso 21,1154,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,2018-11-01,hn
94,SAD!,XXXTENTACION,1151,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-11-01,hn
95,Solo,Amenazzy,1148,https://open.spotify.com/track/7mTWMsbnRPGmyLOEaImXOU,2018-11-01,hn
96,Original,Arcangel,1146,https://open.spotify.com/track/1LBlcCtOrKITXpEp1hnNpj,2018-11-01,hn
97,Besos En Guerra,Morat,1146,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,2018-11-01,hn
98,Robarte un Beso,Carlos Vives,1140,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2018-11-01,hn
99,Adiós Amor,Christian Nodal,1136,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,2018-11-01,hn
100,Thunder,Imagine Dragons,1129,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2018-11-01,hn
101,Tu Postura,Banda Sinaloense MS de Sergio Lizárraga,1128,https://open.spotify.com/track/4RNzKQEzmlvVHca4t6Txkj,2018-11-01,hn
102,Chica Paranormal,Paulo Londra,1126,https://open.spotify.com/track/2r77vqSZkOktTSgmAOoHsV,2018-11-01,hn
103,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,1125,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB,2018-11-01,hn
104,Otra vez (feat. J Balvin),Zion & Lennox,1123,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-11-01,hn
105,Ahora Te Puedes Marchar,Luis Miguel,1122,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E,2018-11-01,hn
106,Another One Bites The Dust - Remastered 2011,Queen,1112,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-11-01,hn
107,I Love It (& Lil Pump),Kanye West,1107,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-11-01,hn
108,Calypso,Luis Fonsi,1100,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d,2018-11-01,hn
109,No Hay Nadie Más,Sebastian Yatra,1098,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN,2018-11-01,hn
110,Natural,Imagine Dragons,1092,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP,2018-11-01,hn
111,Caraluna,Bacilos,1089,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums,2018-11-01,hn
112,Bella - Remix,Wolfine,1074,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56,2018-11-01,hn
113,Better,Khalid,1064,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-11-01,hn
114,En Peligro de Extinción,La Adictiva Banda San José de Mesillas,1063,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY,2018-11-01,hn
115,La Modelo,Ozuna,1062,https://open.spotify.com/track/2SbzdGpOKlH3HIAGTWTbwU,2018-11-01,hn
116,The Scientist,Coldplay,1038,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-11-01,hn
117,Baby Girl (feat. Lalo Ebratt),Mario Bautista,1036,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc,2018-11-01,hn
118,Criminal,Natti Natasha,1034,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2018-11-01,hn
119,Youngblood,5 Seconds of Summer,1028,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-11-01,hn
120,Fíjate Que Si,Edwin Luna y La Trakalosa de Monterrey,1027,https://open.spotify.com/track/7FEmLU7M5aZ5O7FlOdxB33,2018-11-01,hn
121,Falsas Promesas - Remix,Menor Menor,1024,https://open.spotify.com/track/1oeFVNOa2S9H3QYt2nSgBz,2018-11-01,hn
122,Me Dijeron,Ozuna,1023,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh,2018-11-01,hn
123,Me Dediqué a Perderte,Alejandro Fernandez,1022,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,2018-11-01,hn
124,Probablemente,Christian Nodal,1020,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z,2018-11-01,hn
125,ZEZE (feat. Travis Scott & Offset),Kodak Black,1019,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA,2018-11-01,hn
126,Moonlight,XXXTENTACION,1011,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2018-11-01,hn
127,Tengo Que Colgar,Banda Sinaloense MS de Sergio Lizárraga,1003,https://open.spotify.com/track/2yGNkkwU2iT0doFxkxhcXH,2018-11-01,hn
Position,Track Name,Artist,Streams,URL,2018-11-02,hn
1,MIA (feat. Drake),Bad Bunny,12623,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-02,hn
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,11095,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-02,hn
3,Quiere Beber,Anuel AA,7387,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z,2018-11-02,hn
4,Toda - Remix,Alex Rose,6132,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,2018-11-02,hn
5,Vaina Loca,Ozuna,5932,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2018-11-02,hn
6,BEBE,6ix9ine,5833,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,2018-11-02,hn
7,Culpables,KAROL G,5801,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2018-11-02,hn
8,Mocca,Lalo Ebratt,5451,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1,2018-11-02,hn
9,Asesina - Remix,Brytiago,5066,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2018-11-02,hn
10,No Es Justo,J Balvin,4790,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2018-11-02,hn
11,Ni Gucci Ni Prada,Kenny Man,4596,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,2018-11-02,hn
12,Cuando Te Besé,Becky G,4467,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2018-11-02,hn
13,Hipócrita,Anuel AA,4223,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw,2018-11-02,hn
14,Asesina,Brytiago,4210,https://open.spotify.com/track/56CvVCJYRQNWwM4vF4neCD,2018-11-02,hn
15,Te Boté - Remix,Nio Garcia,4150,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-11-02,hn
16,Mala Mía,Maluma,4039,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh,2018-11-02,hn
17,Amigos Con Derechos,Reik,3687,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA,2018-11-02,hn
18,Estamos Bien,Bad Bunny,3518,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn,2018-11-02,hn
19,Ya No Tiene Novio,Sebastian Yatra,3397,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,2018-11-02,hn
20,La player (Bandolera),Zion & Lennox,3362,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,2018-11-02,hn
21,Calma - Remix,Pedro Capó,3142,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2018-11-02,hn
22,Está Rico,Marc Anthony,3104,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg,2018-11-02,hn
23,Mocca - Remix,Lalo Ebratt,3056,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA,2018-11-02,hn
24,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2963,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-11-02,hn
25,Imposible,Luis Fonsi,2963,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2018-11-02,hn
26,Sin Pijama,Becky G,2927,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,2018-11-02,hn
27,I Like It,Cardi B,2909,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-11-02,hn
28,Girls Like You (feat. Cardi B),Maroon 5,2860,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-11-02,hn
29,Ibiza,Ozuna,2802,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,2018-11-02,hn
30,Por Perro,Sebastian Yatra,2744,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ,2018-11-02,hn
31,Subete,Lary Over,2677,https://open.spotify.com/track/6CWMm2mJOrKyDH4W1X5d06,2018-11-02,hn
32,Bohemian Rhapsody - Remastered 2011,Queen,2655,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-02,hn
33,PPP,Kevin Roldan,2647,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2018-11-02,hn
34,Coolant,Farruko,2635,https://open.spotify.com/track/2fHOqQ9K6eY0wsbVZiYZPw,2018-11-02,hn
35,Brindemos,Anuel AA,2619,https://open.spotify.com/track/7LeQ55Z5jPBB0ggYJtAiYO,2018-11-02,hn
36,Ella Quiere Beber - Remix,Anuel AA,2607,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2018-11-02,hn
37,Happier,Marshmello,2555,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-02,hn
38,Hookah & Sheridan s,Tommy Boysen,2531,https://open.spotify.com/track/3QfD4bxxkopZL7XZ8RaezH,2018-11-02,hn
39,Nena Maldicion (feat. Lenny Tavarez),Paulo Londra,2474,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x,2018-11-02,hn
40,Madura (feat. Bad Bunny),Cosculluela,2363,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN,2018-11-02,hn
41,No Me Acuerdo,Thalía,2333,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd,2018-11-02,hn
42,Epa Wei,Danny Ocean,2290,https://open.spotify.com/track/2QmsKag0YaqhAbpR9Nwmpn,2018-11-02,hn
43,Desconocidos,Mau y Ricky,2267,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2018-11-02,hn
44,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2184,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-02,hn
45,One Kiss (with Dua Lipa),Calvin Harris,2083,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-11-02,hn
46,Culpables,Manuel Turizo,2064,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn,2018-11-02,hn
47,¿Cual es tu plan?,Bad Bunny,2062,https://open.spotify.com/track/4HRDBtek0ayfLQ6uc7rjO9,2018-11-02,hn
48,Clandestino,Shakira,2042,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf,2018-11-02,hn
49,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,2030,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,2018-11-02,hn
50,Tanta Falta,Bryant Myers,2009,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx,2018-11-02,hn
51,Loca Remix,Khea,2001,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM,2018-11-02,hn
52,In My Feelings,Drake,1997,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-11-02,hn
53,Me Niego (feat. Ozuna & Wisin),Reik,1705,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T,2018-11-02,hn
54,Triste,Bryant Myers,1702,https://open.spotify.com/track/5MNS5FF4LrTX0jIaI0gory,2018-11-02,hn
55,Shallow,Lady Gaga,1685,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-11-02,hn
56,Créeme,KAROL G,1673,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2018-11-02,hn
57,Me Rehúso,Danny Ocean,1670,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018-11-02,hn
58,SICKO MODE,Travis Scott,1662,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-02,hn
59,Dura - Remix,Daddy Yankee,1634,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb,2018-11-02,hn
60,X - Remix,Nicky Jam,1631,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw,2018-11-02,hn
61,El Color de Tus Ojos,Banda Sinaloense MS de Sergio Lizárraga,1616,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq,2018-11-02,hn
62,Celoso,Lele Pons,1596,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg,2018-11-02,hn
63,Unica,Ozuna,1586,https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A,2018-11-02,hn
64,Another One Bites The Dust - Remastered 2011,Queen,1563,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-11-02,hn
65,IDGAF,Dua Lipa,1536,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-11-02,hn
66,Te Amo,Piso 21,1529,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH,2018-11-02,hn
67,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,1511,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-11-02,hn
68,Justicia,Silvestre Dangond,1508,https://open.spotify.com/track/6ipp8Dhs33KinlF4BStgca,2018-11-02,hn
69,Zum Zum,Daddy Yankee,1508,https://open.spotify.com/track/7lEhOiFtcLXY4P7cuTKuQ8,2018-11-02,hn
70,Electricity (with Dua Lipa),Silk City,1483,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2018-11-02,hn
71,Solita,Ozuna,1472,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E,2018-11-02,hn
72,Promises (with Sam Smith),Calvin Harris,1461,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-11-02,hn
73,New Rules,Dua Lipa,1403,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2018-11-02,hn
74,Reggaetón en lo Oscuro,Wisin & Yandel,1399,https://open.spotify.com/track/3aUTkuo4ObA6QPtZSu5NBq,2018-11-02,hn
75,X,Nicky Jam,1393,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,2018-11-02,hn
76,Mejor Me Alejo,Banda Sinaloense MS de Sergio Lizárraga,1392,https://open.spotify.com/track/5OUGSwa2eadrcAsMdUItmO,2018-11-02,hn
77,To My Love - Tainy Remix,Bomba Estéreo,1373,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx,2018-11-02,hn
78,Perfect,Ed Sheeran,1370,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-11-02,hn
79,Mi Cama - Remix,KAROL G,1354,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE,2018-11-02,hn
80,Cuando Nadie Ve,Morat,1353,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,2018-11-02,hn
81,Without Me,Halsey,1331,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-02,hn
82,Shape of You,Ed Sheeran,1321,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-11-02,hn
83,God's Plan,Drake,1311,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2018-11-02,hn
