Position,Track Name,Artist,Streams,URL,Date,Region
Position,Track Name,Artist,Streams,URL,2019-03-05,in
1,Sucker,Jonas Brothers,71405,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-03-05,in
2,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,44980,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019-03-05,in
3,7 rings,Ariana Grande,32637,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-03-05,in
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,32117,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB,2019-03-05,in
5,"break up with your girlfriend, i'm bored",Ariana Grande,30742,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-03-05,in
6,Shallow,Lady Gaga,29330,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-03-05,in
7,i'm so tired...,Lauv,29128,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-03-05,in
8,"Duniyaa (From ""Luka Chuppi"")",Akhil,28905,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI,2019-03-05,in
9,Apna Time Aayega,Ranveer Singh,23805,https://open.spotify.com/track/5uaIbU3oHHcSOK6WFNK5nj,2019-03-05,in
10,Wow.,Post Malone,22997,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-03-05,in
11,Dancing With A Stranger (with Normani),Sam Smith,22703,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-03-05,in
12,Talk,Khalid,21441,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019-03-05,in
13,Without Me,Halsey,21226,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-03-05,in
14,Don't Call Me Up,Mabel,20429,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-03-05,in
15,Con Calma,Daddy Yankee,19536,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-03-05,in
16,Happier,Marshmello,18739,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-03-05,in
17,Who Do You Love,The Chainsmokers,17964,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-03-05,in
18,"Aankh Marey (From ""Simmba"")",Neha Kakkar,17683,https://open.spotify.com/track/790uNrqzKWCvj8rR1QXNpU,2019-03-05,in
19,"Coca Cola (From ""Luka Chuppi"")",Tony Kakkar,17193,https://open.spotify.com/track/4bKkdGBttnK4SYjT4zPC1U,2019-03-05,in
20,bury a friend,Billie Eilish,16839,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-03-05,in
21,BIBA,Marshmello,16385,https://open.spotify.com/track/0GVBPuCT3pBrXCdY3Uiy5B,2019-03-05,in
22,Lamberghini,The Doorbeen,16070,https://open.spotify.com/track/45P9g6kUb7itdonjjGjDdS,2019-03-05,in
23,wish you were gay,Billie Eilish,15914,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS,2019-03-05,in
24,She Move It Like,Badshah,15679,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd,2019-03-05,in
25,Sakhiyaan,Maninder Buttar,15146,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg,2019-03-05,in
26,Proper Patola,Badshah,14739,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT,2019-03-05,in
27,Eastside (with Halsey & Khalid),benny blanco,14316,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-03-05,in
28,Azadi,Dub Sharma,13601,https://open.spotify.com/track/07qSl2sNpFNILaYyZ6yIS9,2019-03-05,in
29,"Photo (From ""Luka Chuppi"")",Karan Sehmbi,13369,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM,2019-03-05,in
30,"thank u, next",Ariana Grande,12979,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-03-05,in
31,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,12944,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-03-05,in
32,MIDDLE CHILD,J. Cole,12465,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-03-05,in
33,The Humma Song,A.R. Rahman,12048,https://open.spotify.com/track/7heMX7gyHP0mhTlNgd7Lxd,2019-03-05,in
34,Enna Sona,A.R. Rahman,12021,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO,2019-03-05,in
35,"Dilbar (From ""Satyameva Jayate"")",Neha Kakkar,11788,https://open.spotify.com/track/6cARnc9YVlBNigjNSX63pp,2019-03-05,in
36,"Morni Banke (From ""Badhaai Ho"")",Guru Randhawa,11785,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3,2019-03-05,in
37,Sher Aaya Sher,DIVINE,11773,https://open.spotify.com/track/2qPNdVlqZl1cYqsNc3MXnA,2019-03-05,in
38,Asli Hip Hop,Ranveer Singh,11527,https://open.spotify.com/track/4ZIvqmpihn94QyFfGcQtdZ,2019-03-05,in
39,I Like Me Better,Lauv,11385,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-03-05,in
40,"Tere Bin (From ""Simmba"")",Rahat Fateh Ali Khan,11253,https://open.spotify.com/track/4f5kLqyOJ5ZPnalEVMQrB2,2019-03-05,in
41,Girls Like You (feat. Cardi B),Maroon 5,10939,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-03-05,in
42,Mere Gully Mein,Ranveer Singh,10875,https://open.spotify.com/track/7fKywVasHSlshJQpkN2atd,2019-03-05,in
43,Bohemian Rhapsody - Remastered 2011,Queen,10640,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-03-05,in
44,Better Now,Post Malone,10630,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-03-05,in
45,Akh Lad Jaave,Badshah,10369,https://open.spotify.com/track/5SVpD60u9vjoQ2OeoKsTkb,2019-03-05,in
46,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,10023,https://open.spotify.com/track/6yIdwnpDHufLWgQcveTPMk,2019-03-05,in
47,rockstar (feat. 21 Savage),Post Malone,9983,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-03-05,in
48,Giant (with Rag'n'Bone Man),Calvin Harris,9870,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-03-05,in
49,CROWN,TOMORROW X TOGETHER,9756,https://open.spotify.com/track/32h6yQGn4oAhZ0HRsTMX26,2019-03-05,in
50,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")",Atif Aslam,9751,https://open.spotify.com/track/0Iz4CkptElGHo16r797Jsb,2019-03-05,in
51,Suit Suit,Guru Randhawa,9491,https://open.spotify.com/track/2pAP7p17mLPaMiFSSHDMrp,2019-03-05,in
52,Hawayein,Pritam,9281,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD,2019-03-05,in
53,"Thotiana (feat. Cardi B, YG) [Remix]",Blueface,9212,https://open.spotify.com/track/1JkrD47SDpAbyvqKtolcea,2019-03-05,in
54,Emiway-Samajh Mein Aaya Kya?,Emiway Bantai,9055,https://open.spotify.com/track/7n8xH63Whw5spavIWScPIh,2019-03-05,in
55,No Sleep (feat. Bonn),Martin Garrix,8984,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B,2019-03-05,in
56,Kya Baat Ay,Harrdy Sandhu,8830,https://open.spotify.com/track/1ZaeaGLhFSckG8sv1y7AWk,2019-03-05,in
57,MIA (feat. Drake),Bad Bunny,8784,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-03-05,in
58,Treat You Better,Shawn Mendes,8731,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,2019-03-05,in
59,365,Zedd,8621,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019-03-05,in
60,Mere Gully Mein (feat. Naezy),DIVINE,8350,https://open.spotify.com/track/4NEdR5Yo8D2KwL7Y9KW7EH,2019-03-05,in
61,Channa Mereya,Pritam,8204,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM,2019-03-05,in
62,Wolves,Selena Gomez,8183,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2019-03-05,in
63,Calma - Remix,Pedro Capó,8124,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-03-05,in
64,Closer,The Chainsmokers,7998,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019-03-05,in
65,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,7992,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019-03-05,in
66,"Chogada (From ""Loveyatri"")",Darshan Raval,7927,https://open.spotify.com/track/4ymPEyiXabTe1NO8q8EFxG,2019-03-05,in
67,"Dil Beparvah - The Dewarists, Season 5",Ankur Tewari,7920,https://open.spotify.com/track/4kXkT9HF9ZfDjuv3LIKcwJ,2019-03-05,in
68,Mercy,Badshah,7855,https://open.spotify.com/track/04VUjNx30IrigVZU3CQmrQ,2019-03-05,in
69,Old Town Road,Lil Nas X,7796,https://open.spotify.com/track/2pMl9Sx4glsuk5ikZtFBtX,2019-03-05,in
70,Samjhawan,Jawad Ahmad,7762,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq,2019-03-05,in
71,Doori,Ranveer Singh,7748,https://open.spotify.com/track/3L1JZLKvULunqV2qkjBJsp,2019-03-05,in
72,Pure Water (with Migos),Mustard,7721,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019-03-05,in
73,This Feeling,The Chainsmokers,7705,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019-03-05,in
74,Lost In Japan,Shawn Mendes,7682,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019-03-05,in
75,O Saathi,Atif Aslam,7652,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,2019-03-05,in
76,Photograph,Ed Sheeran,7647,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019-03-05,in
77,Tareefan,Badshah,7571,https://open.spotify.com/track/5QyOjKJhR1iyF0DHQM2IvW,2019-03-05,in
78,SICKO MODE,Travis Scott,7552,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-03-05,in
79,Girls Need Love (with Drake) - Remix,Summer Walker,7516,https://open.spotify.com/track/0mfCH4nfpshBQR9ueZP5eP,2019-03-05,in
80,City Slums,Raja Kumari,7437,https://open.spotify.com/track/6xzQ1uSk2Rzz6Xdf8xBnWn,2019-03-05,in
81,What A Time (feat. Niall Horan),Julia Michaels,7402,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT,2019-03-05,in
82,Buzz,Aastha Gill,7375,https://open.spotify.com/track/3XYvdqcZrTmRntFDDbJkJd,2019-03-05,in
83,Dusk Till Dawn - Radio Edit,ZAYN,7366,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2019-03-05,in
84,High On Life (feat. Bonn),Martin Garrix,7317,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019-03-05,in
85,Robbery,Juice WRLD,7317,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV,2019-03-05,in
86,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,7211,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019-03-05,in
87,Leja Re,Dhvani Bhanushali,7204,https://open.spotify.com/track/68iBMrMRc1rg4eAxJbvxch,2019-03-05,in
88,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,7199,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-03-05,in
89,Blank Space,Taylor Swift,7178,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g,2019-03-05,in
90,Kamariya,Aastha Gill,7125,https://open.spotify.com/track/5cjVsWqIkBQC7acTRhL0RO,2019-03-05,in
91,Havana (feat. Young Thug),Camila Cabello,7111,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019-03-05,in
92,"Daaru Wargi (From ""Why Cheat India"")",Guru Randhawa,7097,https://open.spotify.com/track/0CVyBitslO34Pe2KjzS2nS,2019-03-05,in
93,Aaya Na Tu,Arjun Kanungo,7069,https://open.spotify.com/track/3T0oPETOdddxJ2xTt2qJe4,2019-03-05,in
94,Bom Diggy,Zack Knight,7068,https://open.spotify.com/track/7Dhy1R9NmD96wfr7VJEN37,2019-03-05,in
95,,,7015,https://open.spotify.com/track/3hHQF5lwuDfjTRZzcxDxVJ,2019-03-05,in
96,Dil Chori,Yo Yo Honey Singh,7006,https://open.spotify.com/track/4CO4cxcQfhpitILnQ5gKnL,2019-03-05,in
97,In the Name of Love,Martin Garrix,6980,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,2019-03-05,in
98,Secreto,Anuel AA,6831,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-03-05,in
99,"Bolna (From ""Kapoor & Sons (Since 1921)"")",Tanishk Bagchi,6804,https://open.spotify.com/track/3GrCQPpKqKzOcKfMAoqn82,2019-03-05,in
100,Pal,Javed-Mohsin,6799,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC,2019-03-05,in
101,a lot,21 Savage,6700,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-03-05,in
102,Believer,Imagine Dragons,6682,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019-03-05,in
103,Thotiana,Blueface,6672,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019-03-05,in
104,It Ain't Me (with Selena Gomez),Kygo,6619,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2019-03-05,in
105,Something Just Like This,The Chainsmokers,6606,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2019-03-05,in
106,"Dil Mein Ho Tum (From ""Cheat India"")",Armaan Malik,6603,https://open.spotify.com/track/1mjWhM7GQTTxJxg2F0iCRS,2019-03-05,in
107,New Rules,Dua Lipa,6594,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019-03-05,in
108,"Sanu Ek Pal Chain (From ""Raid"")",Rahat Fateh Ali Khan,6559,https://open.spotify.com/track/4wANB882g1ZhF2V8ugksY1,2019-03-05,in
109,Baila Baila Baila,Ozuna,6555,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-03-05,in
110,Rowdy Baby,Yuvan Shankar Raja,6503,https://open.spotify.com/track/0Tm5ER6IrGfmW0yZ5lkQli,2019-03-05,in
111,Starboy,The Weeknd,6448,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,2019-03-05,in
112,Paniyon Sa,Atif Aslam,6378,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2,2019-03-05,in
113,Farak,DIVINE,6351,https://open.spotify.com/track/0wcvsHMMrwA1Ah47RDJpdj,2019-03-05,in
114,Saturday Nights,Khalid,6349,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-03-05,in
115,Barso,Ritviz,6275,https://open.spotify.com/track/2mv5anj69awqE6R936e0hZ,2019-03-05,in
116,FAKE LOVE,BTS,6260,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,2019-03-05,in
117,Scared to Be Lonely,Martin Garrix,6234,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2019-03-05,in
118,Happy Now,Kygo,6229,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019-03-05,in
119,Say You Won't Let Go,James Arthur,6225,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-03-05,in
120,Delicate,Taylor Swift,6130,https://open.spotify.com/track/5sOch9Cf4uxcMtwFzMtNqQ,2019-03-05,in
121,Mere Wala Sardar,"Jagraj Sandhu, Dr. Shree",6120,https://open.spotify.com/track/4lSSJcfptqRAv9cTzpherg,2019-03-05,in
122,Kab Se Kab Tak,Ranveer Singh,6083,https://open.spotify.com/track/5J9PZD8kTuzfsBbbUh1oHu,2019-03-05,in
123,Thunder,Imagine Dragons,6055,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019-03-05,in
124,Better,Khalid,6029,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-03-05,in
125,Udd Gaye - Bacardi House Party Sessions,Ritviz,6024,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX,2019-03-05,in
126,Ae Dil Hai Mushkil Title Track,Pritam,6021,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI,2019-03-05,in
127,Waste It On Me (feat. BTS),Steve Aoki,5959,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr,2019-03-05,in
128,Faded,Alan Walker,5896,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,2019-03-05,in
129,Cat & Dog,TOMORROW X TOGETHER,5861,https://open.spotify.com/track/5cadLqAgl7Y9zX3lRWdsPK,2019-03-05,in
130,Psycho (feat. Ty Dolla $ign),Post Malone,5854,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019-03-05,in
131,Youngblood,5 Seconds of Summer,5846,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-03-05,in
132,Iktara,Amit Trivedi,5820,https://open.spotify.com/track/3jtKSUiVDowKNBqVQbWaig,2019-03-05,in
133,Silence,Marshmello,5781,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2019-03-05,in
134,Our Summer,TOMORROW X TOGETHER,5720,https://open.spotify.com/track/3qbHA5vvQj249vmnhcTxQV,2019-03-05,in
135,Train Song,Midival Punditz,5705,https://open.spotify.com/track/6SQDhaDMwLeRGHfyLb00d4,2019-03-05,in
136,Wannabe,why mona,5696,https://open.spotify.com/track/6SQZ3rR7kNord3KYrom49J,2019-03-05,in
137,Ruin My Life,Zara Larsson,5682,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019-03-05,in
138,Lucid Dreams,Juice WRLD,5642,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-03-05,in
139,God's Plan,Drake,5596,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-03-05,in
140,Kaam Bhaari,Kaam Bhaari,5583,https://open.spotify.com/track/2haaEnrn5HwCT46ZptCITK,2019-03-05,in
141,Hope,The Chainsmokers,5576,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019-03-05,in
142,Let Me Love You,DJ Snake,5540,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,2019-03-05,in
143,Starving,Hailee Steinfeld,5472,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2019-03-05,in
144,Hasi - Female Version,Ami Mishra,5470,https://open.spotify.com/track/1cmZbGkCEVVAck2MsWpPYQ,2019-03-05,in
145,Karde Haan,Akhil,5450,https://open.spotify.com/track/0gnkDCKeOKKbWlZPGoWJFG,2019-03-05,in
146,Qaafirana,Arijit Singh,5447,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi,2019-03-05,in
147,There's Nothing Holdin' Me Back,Shawn Mendes,5433,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml,2019-03-05,in
148,"High Rated Gabru (From ""Nawabzaade"")",Guru Randhawa,5406,https://open.spotify.com/track/1ozrNv9W4KlprAmvgH0Yrq,2019-03-05,in
149,Love Yourself,Justin Bieber,5386,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0,2019-03-05,in
150,"Cheez Badi (From ""Machine"")",Udit Narayan,5375,https://open.spotify.com/track/6QRyKH34eTlSCmvn6ieoft,2019-03-05,in
151,PILLOWTALK,ZAYN,5373,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1,2019-03-05,in
152,Strip That Down,Liam Payne,5362,https://open.spotify.com/track/4Ro98RCK90oHqqSZUnTFq5,2019-03-05,in
153,Darkside,Alan Walker,5302,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X,2019-03-05,in
154,Daryaa,Ammy Virk,5297,https://open.spotify.com/track/6dN6k8fcjeB3Z2zLnxeyhP,2019-03-05,in
155,Kar Gayi Chull,Badshah,5279,https://open.spotify.com/track/3fPgIknlkDWXs1l2noKZbp,2019-03-05,in
156,Lucky You (feat. Joyner Lucas),Eminem,5258,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2019-03-05,in
157,Polaroid,Jonas Blue,5229,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU,2019-03-05,in
158,Stay,Zedd,5220,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2019-03-05,in
159,Just You and I,Tom Walker,5218,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019-03-05,in
160,All Falls Down (feat. Juliander),Alan Walker,5206,https://open.spotify.com/track/1HvCFAUIWQsWV9zud3UhDl,2019-03-05,in
161,Walk Me Home,P!nk,5168,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019-03-05,in
162,All The Stars (with SZA),Kendrick Lamar,5158,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2019-03-05,in
163,lovely,Billie Eilish,5141,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-03-05,in
164,Nira Ishq,Guri,5101,https://open.spotify.com/track/1gl8BBFdMRrgb3P7Jz5JQT,2019-03-05,in
165,Paris,The Chainsmokers,5084,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2019-03-05,in
166,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,5055,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019-03-05,in
167,Afreen Afreen (Coke Studio Season 9),Rahat Fateh Ali Khan,5051,https://open.spotify.com/track/7pBcon5GqvUfn58HRfF8wv,2019-03-05,in
168,Mercy,Shawn Mendes,5034,https://open.spotify.com/track/0AS63m1wHv9n4VVRizK6Hc,2019-03-05,in
169,Ocean (feat. Khalid),Martin Garrix,5026,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2019-03-05,in
170,Kadak Ban,Emiway Bantai,5011,https://open.spotify.com/track/5oUg1GpldQiHaMlfAV05tL,2019-03-05,in
171,"Marana Mass - From ""Petta""",Anirudh Ravichander,4982,https://open.spotify.com/track/7j7fS14vlwVk0Pfnr0hovC,2019-03-05,in
172,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,4968,https://open.spotify.com/track/5ZhKD46Q7mhsl0awl7ZMJc,2019-03-05,in
173,"Nazar Na Lag Jaaye (From ""Stree"")",Ash King,4965,https://open.spotify.com/track/0cWLJcdvM6QlOQ7UJdB4jb,2019-03-05,in
174,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,4937,https://open.spotify.com/track/1Apk7v87QHLNYqrsT0zhE8,2019-03-05,in
175,There's No Way (feat. Julia Michaels),Lauv,4904,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2019-03-05,in
176,IDOL,BTS,4900,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS,2019-03-05,in
177,Wake Me Up,Avicii,4839,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD,2019-03-05,in
178,Bad Liar,Imagine Dragons,4827,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-03-05,in
179,DNA,BTS,4820,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2019-03-05,in
180,Think About You,Kygo,4795,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P,2019-03-05,in
181,Laung Gawacha,Ravneet Singh,4779,https://open.spotify.com/track/5ol7uDVpF1pHQitme6AJpm,2019-03-05,in
182,Bhare Bazaar,Rishi Rich,4767,https://open.spotify.com/track/17mv7iJcF5cbyQfVTk6aPW,2019-03-05,in
183,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",Guru Randhawa,4745,https://open.spotify.com/track/3s7m0jmCXGcM8tmlvjCvAa,2019-03-05,in
184,Rule The World (feat. Ariana Grande),2 Chainz,4719,https://open.spotify.com/track/1R6VwZ8TuHRzxZUxe88n4I,2019-03-05,in
185,"Mere Rashke Qamar (From ""Baadshaho"")",Nusrat Fateh Ali Khan,4680,https://open.spotify.com/track/50sbcAcWHgDPRDkYBEUpkA,2019-03-05,in
186,Emiway (Out of Sampark),Emiway Bantai,4677,https://open.spotify.com/track/6UVYOcixbbLqMYjCA65FnQ,2019-03-05,in
187,All of Me,John Legend,4649,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,2019-03-05,in
188,Let You Love Me,Rita Ora,4648,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019-03-05,in
189,Khaab,Akhil,4642,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw,2019-03-05,in
190,SAD!,XXXTENTACION,4641,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-03-05,in
191,The Middle,Zedd,4632,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019-03-05,in
192,Sorry,Justin Bieber,4628,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF,2019-03-05,in
193,Congratulations,Post Malone,4564,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019-03-05,in
194,Jeet,Ritviz,4552,https://open.spotify.com/track/4ye8U0982eHtlhlvePpxtP,2019-03-05,in
195,Venom - Music From The Motion Picture,Eminem,4533,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4,2019-03-05,in
196,Urvashi,Yo Yo Honey Singh,4482,https://open.spotify.com/track/342pJxy678kgQrZXCL9RG7,2019-03-05,in
197,Stitches,Shawn Mendes,4479,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,2019-03-05,in
198,"Pani Da Rang Male (From ""Vicky Donor"")",Ayushmann Khurrana,4477,https://open.spotify.com/track/6eTPyEkYUmDUFvNxJdNuOD,2019-03-05,in
199,Laal Bindi,Akull,4444,https://open.spotify.com/track/3gOlVEwSmsrqKt590wbWt3,2019-03-05,in
200,Anxiety (with Selena Gomez),Julia Michaels,4427,https://open.spotify.com/track/1XJ93XskwJf7PCyIVLbNBt,2019-03-05,in
Position,Track Name,Artist,Streams,URL,2019-03-06,in
1,Sucker,Jonas Brothers,70036,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-03-06,in
2,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,44510,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019-03-06,in
3,7 rings,Ariana Grande,33892,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-03-06,in
4,"break up with your girlfriend, i'm bored",Ariana Grande,33268,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-03-06,in
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,31790,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB,2019-03-06,in
6,"Duniyaa (From ""Luka Chuppi"")",Akhil,29836,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI,2019-03-06,in
7,Shallow,Lady Gaga,28901,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-03-06,in
8,i'm so tired...,Lauv,28407,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-03-06,in
