Position,Track Name,Artist,Streams,URL,Date,Region
20,7 rings,Ariana Grande,1659,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-04-05,lu
21,Old Town Road,Lil Nas X,1647,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-04-05,lu
22,A l'ammoniaque,PNL,1635,https://open.spotify.com/track/1gVnckXtTdCoLwtiPPqlQS,2019-04-05,lu
23,Déconnecté,PNL,1617,https://open.spotify.com/track/7qqPnzVQILmJeldy9smPLj,2019-04-05,lu
24,Wow.,Post Malone,1553,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-04-05,lu
25,Sucker,Jonas Brothers,1497,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-04-05,lu
26,Baila Baila Baila,Ozuna,1491,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-04-05,lu
27,Cherry Lady,Capital Bra,1487,https://open.spotify.com/track/3r1cV21xPMkgCmxk8VqWOB,2019-04-05,lu
28,Papers (feat. Ninho),Zola,1445,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn,2019-04-05,lu
29,Sweet but Psycho,Ava Max,1394,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-04-05,lu
30,Giant (with Rag'n'Bone Man),Calvin Harris,1353,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-04-05,lu
31,Calma - Remix,Pedro Capó,1330,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-04-05,lu
32,bury a friend,Billie Eilish,1283,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-04-05,lu
33,Bad Liar,Imagine Dragons,1278,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-04-05,lu
34,Dancing With A Stranger (with Normani),Sam Smith,1270,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-04-05,lu
35,High Hopes,Panic! At The Disco,1262,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-04-05,lu
36,Let Me Down Slowly,Alec Benjamin,1246,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-04-05,lu
37,Wolke 10,MERO,1210,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2,2019-04-05,lu
38,MONOPOLY (with Victoria Monét),Ariana Grande,1210,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019-04-05,lu
39,"break up with your girlfriend, i'm bored",Ariana Grande,1194,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-04-05,lu
40,Fuckboi,Zola,1192,https://open.spotify.com/track/35nTy3pmeNhvcfLRx15iLH,2019-04-05,lu
41,wish you were gay,Billie Eilish,1144,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019-04-05,lu
42,Mojo,Zola,1132,https://open.spotify.com/track/3hsDKoxHa6Ra9Z68UoZPAr,2019-04-05,lu
43,Happier,Marshmello,1130,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-04-05,lu
44,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1113,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-04-05,lu
45,Baby Boy,Zola,1097,https://open.spotify.com/track/1DEkiMSnnYqj69ubNFD2ya,2019-04-05,lu
46,My Bad,Khalid,1089,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb,2019-04-05,lu
47,Wir ticken,Capital Bra,1057,https://open.spotify.com/track/1mdJ39D1lrR3aWIOhgeNaE,2019-04-05,lu
48,Someone You Loved,Lewis Capaldi,1052,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019-04-05,lu
49,Here With Me,Marshmello,1047,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-04-05,lu
50,Be Alright,Dean Lewis,1045,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019-04-05,lu
51,Pass auf wen du liebst,Ufo361,1008,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1,2019-04-05,lu
52,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1006,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019-04-05,lu
Position,Track Name,Artist,Streams,URL,2019-06-28,lu
1,Señorita,Shawn Mendes,5690,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-06-28,lu
2,I Don't Care (with Justin Bieber),Ed Sheeran,3699,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-06-28,lu
3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,3289,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-06-28,lu
4,ON OFF (feat. Maître Gims),Shirin David,3072,https://open.spotify.com/track/554Ip3S1rbeES9TNWXGoK1,2019-06-28,lu
5,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2998,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo,2019-06-28,lu
6,Beautiful People (feat. Khalid),Ed Sheeran,2982,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,2019-06-28,lu
7,Tilidin,Capital Bra,2686,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ,2019-06-28,lu
8,bad guy,Billie Eilish,2612,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-06-28,lu
9,Shot,Ufo361,2537,https://open.spotify.com/track/7yosVOH7pRWrKANBDbsBqI,2019-06-28,lu
10,Im Plus,Luciano,2417,https://open.spotify.com/track/4HzB8cumQgivTBscS2b487,2019-06-28,lu
11,Con Calma,Daddy Yankee,2293,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-06-28,lu
12,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2241,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,2019-06-28,lu
13,Piece Of Your Heart,MEDUZA,2198,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-06-28,lu
14,Sale Sud,Brooze,2049,https://open.spotify.com/track/73s44wBN0LuIdHMTMzGi5j,2019-06-28,lu
15,Money In The Grave (Drake ft. Rick Ross),Drake,1988,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-06-28,lu
16,Someone You Loved,Lewis Capaldi,1844,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-06-28,lu
17,Panini,Lil Nas X,1826,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,2019-06-28,lu
18,Don't Call Me Up,Mabel,1639,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-06-28,lu
19,Old Town Road,Lil Nas X,1614,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-06-28,lu
20,SOS (feat. Aloe Blacc),Avicii,1608,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019-06-28,lu
21,If I Can't Have You,Shawn Mendes,1560,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-06-28,lu
22,All Around The World (La La La),R3HAB,1506,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,2019-06-28,lu
23,Sucker,Jonas Brothers,1503,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-06-28,lu
24,Rescue Me,OneRepublic,1454,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-06-28,lu
25,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1444,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR,2019-06-28,lu
26,You Need To Calm Down,Taylor Swift,1425,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-06-28,lu
27,Never Really Over,Katy Perry,1370,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-06-28,lu
28,Calma - Remix,Pedro Capó,1354,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-06-28,lu
29,Call You Mine,The Chainsmokers,1330,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019-06-28,lu
30,Higher Love,Kygo,1296,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-06-28,lu
31,Wieder Lila,Samra,1264,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2019-06-28,lu
32,Rodeo,Lil Nas X,1250,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n,2019-06-28,lu
33,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,1235,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk,2019-06-28,lu
34,The London (feat. J. Cole & Travis Scott),Young Thug,1221,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx,2019-06-28,lu
35,Vermissen,Juju,1186,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,2019-06-28,lu
36,Heaven,Avicii,1172,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ,2019-06-28,lu
37,No Guidance (feat. Drake),Chris Brown,1167,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019-06-28,lu
38,Baila Baila Baila,Ozuna,1158,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-06-28,lu
39,QUE PRETENDES,J Balvin,1146,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019-06-28,lu
40,Royal Rumble,Kalazh44,1135,https://open.spotify.com/track/4Rif4wqdvzy84dhP1apC4Y,2019-06-28,lu
41,"Go Loko (feat. Tyga, Jon Z)",YG,1125,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,2019-06-28,lu
42,Let Me Down Slowly,Alec Benjamin,1123,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-06-28,lu
43,Pookie,Aya Nakamura,1113,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD,2019-06-28,lu
44,It's You,Ali Gatie,1086,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-06-28,lu
45,Diamonds (feat. Capital Bra),Summer Cem,1080,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb,2019-06-28,lu
46,Only Human,Jonas Brothers,1077,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,2019-06-28,lu
47,Ransom,Lil Tecca,1074,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH,2019-06-28,lu
48,So Am I,Ava Max,1062,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019-06-28,lu
49,Shallow,Lady Gaga,1037,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-06-28,lu
50,One Thing Right,Marshmello,1021,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2019-06-28,lu
51,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1021,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-06-28,lu
Position,Track Name,Artist,Streams,URL,2019-09-06,lu
1,Señorita,Shawn Mendes,3240,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-09-06,lu
2,Huracan,Samra,2650,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1,2019-09-06,lu
3,Circles,Post Malone,2583,https://open.spotify.com/track/0Yde1VrWbGF2Tus2AQhMuT,2019-09-06,lu
4,Piece Of Your Heart,MEDUZA,2479,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-09-06,lu
5,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,2410,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-09-06,lu
6,Dance Monkey,Tones and I,2185,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-09-06,lu
7,Saint-Tropez,Post Malone,2124,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV,2019-09-06,lu
8,Beautiful People (feat. Khalid),Ed Sheeran,2101,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-09-06,lu
9,Goodbyes (Feat. Young Thug),Post Malone,1949,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-09-06,lu
10,Hollywood's Bleeding,Post Malone,1742,https://open.spotify.com/track/01iuzK2ziYAVE2n9aSXbWp,2019-09-06,lu
11,Someone You Loved,Lewis Capaldi,1709,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-09-06,lu
12,Enemies (feat. DaBaby),Post Malone,1703,https://open.spotify.com/track/6UFEJuDXQMWhL5UH5f9fUR,2019-09-06,lu
13,Kein Plan,Loredana,1658,https://open.spotify.com/track/1skUhc3JS3jLCfugI3gm41,2019-09-06,lu
14,I Don't Care (with Justin Bieber),Ed Sheeran,1656,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-09-06,lu
15,Old Town Road - Remix,Lil Nas X,1615,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-09-06,lu
16,Ransom,Lil Tecca,1594,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0,2019-09-06,lu
17,bad guy,Billie Eilish,1536,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-09-06,lu
18,I'm Blue,Kush Kush,1509,https://open.spotify.com/track/22eBKrWY9QJHmQqTpU4W1r,2019-09-06,lu
19,What I Like About You (feat. Theresa Rex),Jonas Blue,1481,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,2019-09-06,lu
20,Vrai,Niska,1466,https://open.spotify.com/track/2hQVgdsbxyEJPpSsljh9xe,2019-09-06,lu
21,Lalala,Y2K,1441,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-09-06,lu
22,La zone est minée,Niska,1429,https://open.spotify.com/track/1cBB5blGPlfKp5V1MQvihZ,2019-09-06,lu
23,Méchant,Niska,1411,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV,2019-09-06,lu
24,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1373,https://open.spotify.com/track/44pxxRrhiDGuHYP5HjadGF,2019-09-06,lu
25,Die For Me (feat. Future & Halsey),Post Malone,1281,https://open.spotify.com/track/59PYPDxTbqJpiGfyogPb5h,2019-09-06,lu
26,Du lundi au lundi,Niska,1274,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI,2019-09-06,lu
27,Fallen,Jared Moreno,1272,https://open.spotify.com/track/4WYZemFjHIFnhDYKMkPPBC,2019-09-06,lu
28,How Do You Sleep?,Sam Smith,1268,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-09-06,lu
29,Tous les couler,Niska,1262,https://open.spotify.com/track/60Pwsf0DkDH2Db3cLSFFU8,2019-09-06,lu
30,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1244,https://open.spotify.com/track/4VqTRBvYg0z8C4nsl4Hupy,2019-09-06,lu
31,Say So,Poorchoice,1236,https://open.spotify.com/track/4CjRCp55nZs4IDmEEWSsrM,2019-09-06,lu
32,Siliconé,Niska,1227,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU,2019-09-06,lu
33,Wish You Well,Sigala,1224,https://open.spotify.com/track/1yAPglN5AGf7UoLK062ZYq,2019-09-06,lu
34,China,Anuel AA,1196,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-09-06,lu
35,UP IN SMOKE,RIN,1189,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS,2019-09-06,lu
36,Bâtiment,Niska,1188,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX,2019-09-06,lu
37,Mr Sal,Niska,1179,https://open.spotify.com/track/6P1FUURjn1CXB4y74paDOK,2019-09-06,lu
38,On The Road (feat. Meek Mill & Lil Baby),Post Malone,1178,https://open.spotify.com/track/0hGH0S74Eoyv6mXZcOKtdQ,2019-09-06,lu
39,A Thousand Bad Times,Post Malone,1152,https://open.spotify.com/track/3hFG4jR5stnIQJDI64KlJY,2019-09-06,lu
40,Liar,Camila Cabello,1146,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019-09-06,lu
41,Allergic,Post Malone,1089,https://open.spotify.com/track/4LIbjDbLweGCrHVw8QbMSb,2019-09-06,lu
42,So Cold (feat. A Boogie Wit da Hoodie),Max B,1074,https://open.spotify.com/track/1FUI6XnDYyjRK154vB3XcJ,2019-09-06,lu
43,Ik Sta Jou Beter,Kris Kross Amsterdam,1062,https://open.spotify.com/track/12k0NUMsOO9SK7CnY5ABkU,2019-09-06,lu
44,Mendoza,Niska,1061,https://open.spotify.com/track/32md7VvQTg5kQqPnbHFjx5,2019-09-06,lu
45,Higher Love,Kygo,1060,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-09-06,lu
46,Do You Think About Me,Captain Cuts,1057,https://open.spotify.com/track/6wR3zbFumY6hfNgN6xtrBI,2019-09-06,lu
47,Don't Break To My Heart,Jared Moreno,1053,https://open.spotify.com/track/2Rwwh8HTF0knnyODSBOg62,2019-09-06,lu
48,Fendi Drip,Luciano,1052,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi,2019-09-06,lu
49,Médicament,Niska,1047,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF,2019-09-06,lu
50,boyfriend (with Social House),Ariana Grande,1030,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-09-06,lu
51,Roller,Apache 207,1018,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo,2019-09-06,lu
Position,Track Name,Artist,Streams,URL,2019-10-07,lu
1,Dance Monkey,Tones and I,5054,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-10-07,lu
2,HIGHEST IN THE ROOM,Travis Scott,4597,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019-10-07,lu
3,Someone You Loved,Lewis Capaldi,3058,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-10-07,lu
4,Lalala,Y2K,2757,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-10-07,lu
5,Señorita,Shawn Mendes,2228,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-10-07,lu
6,Higher Love,Kygo,2211,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-10-07,lu
7,Beautiful People (feat. Khalid),Ed Sheeran,2070,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-10-07,lu
8,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,1984,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI,2019-10-07,lu
9,110,Capital Bra,1944,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,2019-10-07,lu
10,Circles,Post Malone,1749,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019-10-07,lu
11,Lonely (with Jonas Brothers),Diplo,1679,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya,2019-10-07,lu
12,Lift Me Up - Radio Edit,Tears of Happiness,1638,https://open.spotify.com/track/1hjakHcHLyfjEeBLaEOnAb,2019-10-07,lu
13,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,1622,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-10-07,lu
14,Berlin lebt wie nie zuvor,Capital Bra,1562,https://open.spotify.com/track/2pfio0uHpT4USTPBNeTIWo,2019-10-07,lu
15,Sleep Talk,Prince Paris,1469,https://open.spotify.com/track/38PBMIaIAYoeKifVB1afD9,2019-10-07,lu
16,Ransom,Lil Tecca,1424,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2019-10-07,lu
17,Popopop,Gambi,1385,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM,2019-10-07,lu
18,Roller,Apache 207,1375,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo,2019-10-07,lu
19,Some Say,Nea,1326,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,2019-10-07,lu
20,bad guy,Billie Eilish,1285,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-10-07,lu
21,All For Us,Wahlstedt,1269,https://open.spotify.com/track/1oLAQAjMnz2RC407C7Il7D,2019-10-07,lu
22,Don't Break To My Heart,Jared Moreno,1261,https://open.spotify.com/track/2Rwwh8HTF0knnyODSBOg62,2019-10-07,lu
23,Nån annan,Thomas Stenström,1245,https://open.spotify.com/track/3ZztTHLkMwZ4M5szlyMqxf,2019-10-07,lu
24,Bra för dig,estraden,1242,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ,2019-10-07,lu
25,Find A Way,Amero,1242,https://open.spotify.com/track/5j7RCdj0jktizjYERLn8Ul,2019-10-07,lu
26,How Do You Sleep?,Sam Smith,1240,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-10-07,lu
27,Olivia,Meresha,1238,https://open.spotify.com/track/6CrrV12lBg9xck85XAmHc2,2019-10-07,lu
28,Mi Amor,Newkid,1237,https://open.spotify.com/track/1eofOgAQYuoqvB0pNh8jAz,2019-10-07,lu
29,I'll Change,The FifthGuys,1234,https://open.spotify.com/track/0Bnq6daqQJaW7w3VjERVEF,2019-10-07,lu
30,2gether,Boy Kiss Girl,1234,https://open.spotify.com/track/6c3juW7mCkPLSQUUXmwfMj,2019-10-07,lu
31,Vackrare än dom,GAMMAL,1231,https://open.spotify.com/track/0MtRBTK7nvqI2PTiYlIdq2,2019-10-07,lu
32,High Flyers,Lauda,1230,https://open.spotify.com/track/16HLJInivxUFJbk5lFWg1N,2019-10-07,lu
33,Swish,Josh Stanley,1230,https://open.spotify.com/track/072GuDuz8KUCpTOx1fDTTt,2019-10-07,lu
34,The Way,Evan Troop,1230,https://open.spotify.com/track/1ICvGsUKmoCTgerSITAqFq,2019-10-07,lu
35,Diary,Nick Lopez,1229,https://open.spotify.com/track/2Vbbun6gBFIZTtEEkcfaCY,2019-10-07,lu
36,W.Y.L.I.G.,The FifthGuys,1226,https://open.spotify.com/track/4ghPCY4RiRSFdkMhZDAwjd,2019-10-07,lu
37,Honda Civic,The Cratez,1226,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud,2019-10-07,lu
38,Goodbyes (Feat. Young Thug),Post Malone,1217,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-10-07,lu
39,Memories,Maroon 5,1202,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-10-07,lu
40,Ride It,Regard,1193,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019-10-07,lu
41,hot girl bummer,blackbear,1145,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019-10-07,lu
42,2002,Sido,1143,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2019-10-07,lu
43,Takeaway (feat. Lennon Stella),The Chainsmokers,1127,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-10-07,lu
44,I Don't Care (with Justin Bieber),Ed Sheeran,1111,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-10-07,lu
45,"10,000 Hours (with Justin Bieber)",Dan + Shay,1109,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2019-10-07,lu
46,Panini,Lil Nas X,1094,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,2019-10-07,lu
47,Old Town Road - Remix,Lil Nas X,1076,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-10-07,lu
48,Piece Of Your Heart,MEDUZA,1059,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-10-07,lu
49,Saint-Tropez,Post Malone,1023,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,2019-10-07,lu
50,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1006,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2019-10-07,lu
Position,Track Name,Artist,Streams,URL,2019-10-13,lu
1,Dance Monkey,Tones and I,3717,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-10-13,lu
2,HIGHEST IN THE ROOM,Travis Scott,2845,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019-10-13,lu
3,Ride It,Regard,2456,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019-10-13,lu
4,Higher Love,Kygo,2148,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-10-13,lu
5,Don't Break To My Heart,Jared Moreno,2113,https://open.spotify.com/track/2Rwwh8HTF0knnyODSBOg62,2019-10-13,lu
6,Señorita,Shawn Mendes,1951,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-10-13,lu
7,Beautiful People (feat. Khalid),Ed Sheeran,1680,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-10-13,lu
8,Someone You Loved,Lewis Capaldi,1600,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-10-13,lu
9,Circles,Post Malone,1549,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019-10-13,lu
10,Memories,Maroon 5,1432,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-10-13,lu
11,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,1384,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-10-13,lu
12,110,Capital Bra,1378,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,2019-10-13,lu
13,Panini - DaBaby Remix,Lil Nas X,1338,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD,2019-10-13,lu
14,Lalala,Y2K,1301,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-10-13,lu
15,Ransom,Lil Tecca,1252,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2019-10-13,lu
16,Roller,Apache 207,1212,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo,2019-10-13,lu
17,Old Town Road - Diplo Remix,Lil Nas X,1199,https://open.spotify.com/track/3kgKVcBpBGuSeaEC0AZGlb,2019-10-13,lu
18,Play,K-391,1181,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml,2019-10-13,lu
19,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,Ed Sheeran,1161,https://open.spotify.com/track/19TOAlTFq0NDHvUPQR0tkr,2019-10-13,lu
20,Fallen,Jared Moreno,1145,https://open.spotify.com/track/4WYZemFjHIFnhDYKMkPPBC,2019-10-13,lu
21,Sleep Talk,Prince Paris,1128,https://open.spotify.com/track/38PBMIaIAYoeKifVB1afD9,2019-10-13,lu
22,bad guy,Billie Eilish,1127,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-10-13,lu
23,Some Say,Nea,1117,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,2019-10-13,lu
24,High Pretentions,Felix & Dean,1116,https://open.spotify.com/track/0CIbE2jDwUtGPycEYlrw1M,2019-10-13,lu
25,Narcotic - Justin Prince Club Mix,Younotus,1115,https://open.spotify.com/track/397PYPEMsqHb0J8o67HRxW,2019-10-13,lu
26,Don't Leave Me Lonely (feat. Yebba) - Purple Disco Machine Remix,Mark Ronson,1114,https://open.spotify.com/track/1lrxKnhETdtGBk5BecESRD,2019-10-13,lu
27,Same Thing,Chris Burke,1113,https://open.spotify.com/track/2DpwyaU3Yn26H5e0ItiQPe,2019-10-13,lu
